investor_id,gap_days,status
INV000437,97.8,At Risk
INV000440,69.57142857142857,At Risk
INV000441,60.8,At Risk
INV000444,73.2,At Risk
INV000445,57.75,At Risk
INV000446,38.6,At Risk
INV000449,46.8,At Risk
INV000452,49.375,At Risk
INV000457,91.4,At Risk
INV000460,43.4,At Risk
INV000463,65.16666666666667,At Risk
INV000466,73.33333333333333,At Risk
INV000467,56.666666666666664,At Risk
INV000469,70.5,At Risk
INV000483,70.42857142857143,At Risk
INV000491,95.0,At Risk
INV000493,47.55555555555556,At Risk
INV000497,71.83333333333333,At Risk
INV000499,77.83333333333333,At Risk
INV000507,70.16666666666667,At Risk
INV000512,54.75,At Risk
INV000522,100.8,At Risk
INV000524,55.0,At Risk
INV000527,50.8,At Risk
INV000529,59.2,At Risk
INV000531,47.0,At Risk
INV000539,77.0,At Risk
INV000540,73.5,At Risk
INV000543,83.66666666666667,At Risk
INV000545,80.6,At Risk
INV000546,55.0,At Risk
INV000547,55.8,At Risk
INV000549,96.2,At Risk
INV000553,72.0,At Risk
INV000554,70.2,At Risk
INV000556,52.42857142857143,At Risk
INV000562,74.4,At Risk
INV000563,76.33333333333333,At Risk
INV000566,35.0,Healthy
INV000567,63.8,At Risk
INV000568,62.4,At Risk
INV000570,67.28571428571429,At Risk
INV000573,50.833333333333336,At Risk
INV000575,71.6,At Risk
INV000578,66.83333333333333,At Risk
INV000581,78.33333333333333,At Risk
INV000586,44.5,At Risk
INV000589,59.125,At Risk
INV000591,64.5,At Risk
INV000593,74.2,At Risk
INV000596,51.75,At Risk
INV000597,88.6,At Risk
INV000599,81.5,At Risk
INV000607,66.66666666666667,At Risk
INV000608,100.2,At Risk
INV000609,47.0,At Risk
INV000612,49.3,At Risk
INV000615,55.833333333333336,At Risk
INV000624,31.666666666666668,Healthy
INV000625,86.4,At Risk
INV000630,68.66666666666667,At Risk
INV000631,54.0,At Risk
INV000634,52.25,At Risk
INV000635,75.0,At Risk
INV000641,54.8,At Risk
INV000642,53.5,At Risk
INV000645,66.0,At Risk
INV000646,62.333333333333336,At Risk
INV000651,94.0,At Risk
INV000652,93.8,At Risk
INV000657,64.71428571428571,At Risk
INV000662,66.14285714285714,At Risk
INV000663,94.4,At Risk
INV000665,36.22222222222222,At Risk
INV000667,68.0,At Risk
INV000673,92.8,At Risk
INV000675,62.8,At Risk
INV000676,35.3,At Risk
INV000678,63.333333333333336,At Risk
INV000683,54.5,At Risk
INV000690,56.285714285714285,At Risk
INV000691,66.4,At Risk
INV000698,52.25,At Risk
INV000699,42.8,At Risk
INV000701,83.66666666666667,At Risk
INV000707,34.375,Healthy
INV000709,65.16666666666667,At Risk
INV000710,88.6,At Risk
INV000714,37.0,At Risk
INV000718,57.833333333333336,At Risk
INV000719,72.83333333333333,At Risk
INV000724,81.2,At Risk
INV000725,67.66666666666667,At Risk
INV000734,64.0,At Risk
INV000737,92.6,At Risk
INV000747,84.6,At Risk
INV000750,26.5,Healthy
INV000751,53.0,At Risk
INV000754,72.33333333333333,At Risk
INV000759,83.0,At Risk
INV000761,75.16666666666667,At Risk
INV000768,60.0,At Risk
INV000772,46.0,At Risk
INV000774,73.66666666666667,At Risk
INV000776,59.42857142857143,At Risk
INV000777,66.0,At Risk
INV000778,59.714285714285715,At Risk
INV000779,75.0,At Risk
INV000783,89.8,At Risk
INV000785,32.6,Healthy
INV000786,64.125,At Risk
INV000789,55.142857142857146,At Risk
INV000793,69.14285714285714,At Risk
INV000803,77.16666666666667,At Risk
INV000814,94.0,At Risk
INV000822,55.5,At Risk
INV000823,39.666666666666664,At Risk
INV000827,58.285714285714285,At Risk
INV000830,72.2,At Risk
INV000833,67.28571428571429,At Risk
INV000836,84.8,At Risk
INV000843,55.6,At Risk
INV000844,66.16666666666667,At Risk
INV000847,47.8,At Risk
INV000853,49.333333333333336,At Risk
INV000854,61.25,At Risk
INV000858,44.875,At Risk
INV000862,91.2,At Risk
INV000864,40.8,At Risk
INV000865,45.75,At Risk
INV000869,65.4,At Risk
INV000873,73.5,At Risk
INV000874,62.125,At Risk
INV000877,59.4,At Risk
INV000881,46.111111111111114,At Risk
INV000887,65.66666666666667,At Risk
INV000888,80.33333333333333,At Risk
INV000893,59.5,At Risk
INV000894,55.0,At Risk
INV000901,54.0,At Risk
INV000907,59.2,At Risk
INV000920,75.6,At Risk
INV000926,80.0,At Risk
INV000929,58.166666666666664,At Risk
INV000930,32.42857142857143,Healthy
INV000935,30.875,Healthy
INV000939,60.57142857142857,At Risk
INV000942,53.0,At Risk
INV000949,67.5,At Risk
INV000950,91.0,At Risk
INV000971,46.833333333333336,At Risk
INV000974,73.5,At Risk
INV000977,48.77777777777778,At Risk
INV000979,79.8,At Risk
INV000980,44.42857142857143,At Risk
INV000981,50.4,At Risk
INV000986,60.833333333333336,At Risk
INV000994,63.8,At Risk
INV001001,60.285714285714285,At Risk
INV001002,41.666666666666664,At Risk
INV001005,93.6,At Risk
INV001008,64.66666666666667,At Risk
INV001013,96.8,At Risk
INV001017,67.0,At Risk
INV001019,44.875,At Risk
INV001021,68.66666666666667,At Risk
INV001023,72.42857142857143,At Risk
INV001025,38.8,At Risk
INV001026,69.4,At Risk
INV001037,42.0,At Risk
INV001039,66.2,At Risk
INV001041,83.0,At Risk
INV001047,66.16666666666667,At Risk
INV001048,47.0,At Risk
INV001051,54.142857142857146,At Risk
INV001053,55.857142857142854,At Risk
INV001055,93.2,At Risk
INV001060,53.375,At Risk
INV001061,51.125,At Risk
INV001063,43.285714285714285,At Risk
INV001064,59.5,At Risk
INV001069,41.285714285714285,At Risk
INV001070,97.0,At Risk
INV001092,77.33333333333333,At Risk
INV001099,26.142857142857142,Healthy
INV001102,55.333333333333336,At Risk
INV001115,81.4,At Risk
INV001116,58.125,At Risk
INV001117,61.714285714285715,At Risk
INV001130,76.83333333333333,At Risk
INV001137,57.0,At Risk
INV001140,60.4,At Risk
INV001141,97.6,At Risk
INV001142,42.833333333333336,At Risk
INV001156,102.4,At Risk
INV001160,57.57142857142857,At Risk
INV001161,80.6,At Risk
INV001163,67.33333333333333,At Risk
INV001167,96.2,At Risk
INV001170,68.2,At Risk
INV001173,67.0,At Risk
INV001178,79.66666666666667,At Risk
INV001180,74.4,At Risk
INV001181,67.42857142857143,At Risk
INV001190,97.0,At Risk
INV001195,53.42857142857143,At Risk
INV001196,92.2,At Risk
INV001202,58.0,At Risk
INV001206,83.6,At Risk
INV001208,51.833333333333336,At Risk
INV001210,36.875,At Risk
INV001217,60.142857142857146,At Risk
INV001219,50.857142857142854,At Risk
INV001220,77.16666666666667,At Risk
INV001223,70.83333333333333,At Risk
INV001234,60.57142857142857,At Risk
INV001235,59.0,At Risk
INV001237,98.0,At Risk
INV001238,68.5,At Risk
INV001242,69.8,At Risk
INV001251,82.0,At Risk
INV001262,44.833333333333336,At Risk
INV001274,73.33333333333333,At Risk
INV001275,66.66666666666667,At Risk
INV001282,67.0,At Risk
INV001287,92.2,At Risk
INV001288,45.666666666666664,At Risk
INV001291,76.2,At Risk
INV001295,50.75,At Risk
INV001298,71.83333333333333,At Risk
INV001299,51.25,At Risk
INV001304,97.6,At Risk
INV001308,54.625,At Risk
INV001310,81.2,At Risk
INV001314,50.44444444444444,At Risk
INV001315,51.833333333333336,At Risk
INV001316,92.4,At Risk
INV001317,84.8,At Risk
INV001318,46.22222222222222,At Risk
INV001326,69.42857142857143,At Risk
INV001329,68.2,At Risk
INV001331,94.2,At Risk
INV001332,80.0,At Risk
INV001333,78.66666666666667,At Risk
INV001336,65.85714285714286,At Risk
INV001348,47.833333333333336,At Risk
INV001351,70.5,At Risk
INV001355,60.2,At Risk
INV001356,79.2,At Risk
INV001359,72.5,At Risk
INV001361,50.5,At Risk
INV001367,99.0,At Risk
INV001375,78.5,At Risk
INV001376,78.66666666666667,At Risk
INV001383,56.142857142857146,At Risk
INV001387,57.25,At Risk
INV001394,63.57142857142857,At Risk
INV001400,76.8,At Risk
INV001401,68.6,At Risk
INV001406,47.666666666666664,At Risk
INV001407,45.2,At Risk
INV001415,68.14285714285714,At Risk
INV001418,88.6,At Risk
INV001419,85.8,At Risk
INV001423,48.57142857142857,At Risk
INV001428,79.4,At Risk
INV001432,71.4,At Risk
INV001434,80.6,At Risk
INV001442,57.125,At Risk
INV001454,73.0,At Risk
INV001455,64.71428571428571,At Risk
INV001457,43.8,At Risk
INV001458,59.833333333333336,At Risk
INV001466,44.6,At Risk
INV001472,79.0,At Risk
INV001482,80.6,At Risk
INV001485,55.0,At Risk
INV001491,98.8,At Risk
INV001497,63.0,At Risk
INV001504,54.25,At Risk
INV001507,86.2,At Risk
INV001510,66.83333333333333,At Risk
INV001514,51.833333333333336,At Risk
INV001516,56.8,At Risk
INV001526,50.4,At Risk
INV001530,64.66666666666667,At Risk
INV001532,56.833333333333336,At Risk
INV001536,69.0,At Risk
INV001545,92.8,At Risk
INV001547,72.16666666666667,At Risk
INV001548,80.6,At Risk
INV001550,79.0,At Risk
INV001551,61.8,At Risk
INV001562,44.22222222222222,At Risk
INV001564,55.714285714285715,At Risk
INV001569,83.4,At Risk
INV001579,75.0,At Risk
INV001580,45.666666666666664,At Risk
INV001585,56.6,At Risk
INV001587,65.0,At Risk
INV001597,56.0,At Risk
INV001599,58.2,At Risk
INV001602,93.8,At Risk
INV001603,54.5,At Risk
INV001605,60.57142857142857,At Risk
INV001606,67.66666666666667,At Risk
INV001616,53.0,At Risk
INV001623,92.0,At Risk
INV001625,72.0,At Risk
INV001628,51.714285714285715,At Risk
INV001629,67.5,At Risk
INV001631,57.0,At Risk
INV001636,48.875,At Risk
INV001641,88.4,At Risk
INV001644,65.6,At Risk
INV001645,67.6,At Risk
INV001649,51.666666666666664,At Risk
INV001651,78.66666666666667,At Risk
INV001653,55.2,At Risk
INV001654,56.0,At Risk
INV001656,59.857142857142854,At Risk
INV001662,60.2,At Risk
INV001672,34.0,Healthy
INV001673,49.3,At Risk
INV001680,58.875,At Risk
INV001683,72.5,At Risk
INV001689,83.6,At Risk
INV001690,81.16666666666667,At Risk
INV001691,82.0,At Risk
INV001694,66.14285714285714,At Risk
INV001697,62.5,At Risk
INV001699,83.2,At Risk
INV001709,51.8,At Risk
INV001711,65.83333333333333,At Risk
INV001712,66.6,At Risk
INV001715,68.28571428571429,At Risk
INV001718,84.0,At Risk
INV001724,69.66666666666667,At Risk
INV001728,50.57142857142857,At Risk
INV001737,56.833333333333336,At Risk
INV001738,47.5,At Risk
INV001739,52.5,At Risk
INV001741,89.4,At Risk
INV001744,78.5,At Risk
INV001752,69.33333333333333,At Risk
INV001753,42.8,At Risk
INV001757,55.57142857142857,At Risk
INV001759,49.55555555555556,At Risk
INV001769,98.0,At Risk
INV001772,95.0,At Risk
INV001775,29.142857142857142,Healthy
INV001777,57.625,At Risk
INV001778,63.57142857142857,At Risk
INV001797,79.66666666666667,At Risk
INV001800,49.666666666666664,At Risk
INV001802,61.666666666666664,At Risk
INV001803,59.0,At Risk
INV001804,55.857142857142854,At Risk
INV001806,60.0,At Risk
INV001809,95.6,At Risk
INV001811,54.25,At Risk
INV001822,19.8,Healthy
INV001823,58.142857142857146,At Risk
INV001826,51.2,At Risk
INV001828,44.42857142857143,At Risk
INV001831,72.8,At Risk
INV001837,62.833333333333336,At Risk
INV001841,56.2,At Risk
INV001853,47.42857142857143,At Risk
INV001858,55.142857142857146,At Risk
INV001865,63.5,At Risk
INV001866,58.8,At Risk
INV001870,76.0,At Risk
INV001871,55.0,At Risk
INV001883,99.2,At Risk
INV001885,71.2,At Risk
INV001886,50.75,At Risk
INV001890,102.6,At Risk
INV001891,96.4,At Risk
INV001909,62.142857142857146,At Risk
INV001912,86.4,At Risk
INV001920,39.0,At Risk
INV001921,68.57142857142857,At Risk
INV001923,80.66666666666667,At Risk
INV001924,59.166666666666664,At Risk
INV001927,58.8,At Risk
INV001929,66.2,At Risk
INV001937,60.42857142857143,At Risk
INV001938,43.0,At Risk
INV001943,74.4,At Risk
INV001950,60.166666666666664,At Risk
INV001951,58.833333333333336,At Risk
INV001954,86.8,At Risk
INV001955,76.0,At Risk
INV001961,83.4,At Risk
INV001969,79.2,At Risk
INV001971,54.714285714285715,At Risk
INV001972,42.42857142857143,At Risk
INV001978,83.2,At Risk
INV001979,55.4,At Risk
INV001982,85.8,At Risk
INV001986,47.666666666666664,At Risk
INV001987,67.0,At Risk
INV001990,45.285714285714285,At Risk
INV001993,56.6,At Risk
INV001995,48.6,At Risk
INV001997,88.6,At Risk
INV002001,84.8,At Risk
INV002006,73.6,At Risk
INV002010,74.6,At Risk
INV002017,44.666666666666664,At Risk
INV002018,63.6,At Risk
INV002019,68.8,At Risk
INV002025,55.833333333333336,At Risk
INV002033,55.0,At Risk
INV002034,69.0,At Risk
INV002037,33.2,Healthy
INV002038,84.0,At Risk
INV002051,78.6,At Risk
INV002052,44.166666666666664,At Risk
INV002069,47.55555555555556,At Risk
INV002070,81.33333333333333,At Risk
INV002083,51.666666666666664,At Risk
INV002085,65.0,At Risk
INV002090,90.2,At Risk
INV002092,33.5,Healthy
INV002101,80.2,At Risk
INV002102,44.8,At Risk
INV002107,71.14285714285714,At Risk
INV002111,62.42857142857143,At Risk
INV002119,78.0,At Risk
INV002121,68.5,At Risk
INV002122,40.333333333333336,At Risk
INV002127,60.2,At Risk
INV002134,82.66666666666667,At Risk
INV002138,91.8,At Risk
INV002142,45.5,At Risk
INV002143,63.57142857142857,At Risk
INV002149,42.285714285714285,At Risk
INV002150,73.6,At Risk
INV002151,60.375,At Risk
INV002153,67.83333333333333,At Risk
INV002154,89.4,At Risk
INV002155,78.0,At Risk
INV002157,58.5,At Risk
INV002159,65.0,At Risk
INV002162,58.375,At Risk
INV002166,99.2,At Risk
INV002171,55.833333333333336,At Risk
INV002177,73.0,At Risk
INV002178,66.42857142857143,At Risk
INV002179,54.142857142857146,At Risk
INV002182,70.5,At Risk
INV002185,48.4,At Risk
INV002186,74.83333333333333,At Risk
INV002187,67.83333333333333,At Risk
INV002195,49.25,At Risk
INV002196,62.142857142857146,At Risk
INV002198,43.0,At Risk
INV002199,50.833333333333336,At Risk
INV002202,70.42857142857143,At Risk
INV002206,49.0,At Risk
INV002208,71.33333333333333,At Risk
INV002211,63.833333333333336,At Risk
INV002216,61.714285714285715,At Risk
INV002218,67.8,At Risk
INV002219,70.85714285714286,At Risk
INV002228,68.6,At Risk
INV002229,64.6,At Risk
INV002230,57.57142857142857,At Risk
INV002232,69.16666666666667,At Risk
INV002236,73.66666666666667,At Risk
INV002237,51.666666666666664,At Risk
INV002240,77.83333333333333,At Risk
INV002241,65.66666666666667,At Risk
INV002251,62.6,At Risk
INV002256,75.6,At Risk
INV002259,45.333333333333336,At Risk
INV002260,77.8,At Risk
INV002265,63.166666666666664,At Risk
INV002277,67.33333333333333,At Risk
INV002280,71.66666666666667,At Risk
INV002282,53.2,At Risk
INV002284,85.0,At Risk
INV002290,61.6,At Risk
INV002294,48.714285714285715,At Risk
INV002295,64.5,At Risk
INV002298,23.2,Healthy
INV002304,42.55555555555556,At Risk
INV002315,71.83333333333333,At Risk
INV002319,60.0,At Risk
INV002322,63.4,At Risk
INV002327,76.4,At Risk
INV002329,57.0,At Risk
INV002342,74.2,At Risk
INV002343,57.75,At Risk
INV002347,40.5,At Risk
INV002348,94.4,At Risk
INV002349,52.2,At Risk
INV002351,77.2,At Risk
INV002357,68.33333333333333,At Risk
INV002360,56.125,At Risk
INV002361,55.4,At Risk
INV002367,52.5,At Risk
INV002368,61.166666666666664,At Risk
INV002369,60.0,At Risk
INV002370,70.16666666666667,At Risk
INV002372,95.2,At Risk
INV002373,70.14285714285714,At Risk
INV002374,21.2,Healthy
INV002384,39.111111111111114,At Risk
INV002388,33.2,Healthy
INV002389,50.77777777777778,At Risk
INV002390,47.0,At Risk
INV002391,40.2,At Risk
INV002395,97.0,At Risk
INV002400,55.375,At Risk
INV002401,59.142857142857146,At Risk
INV002402,47.166666666666664,At Risk
INV002407,47.833333333333336,At Risk
INV002409,55.57142857142857,At Risk
INV002413,53.0,At Risk
INV002415,57.42857142857143,At Risk
INV002417,83.33333333333333,At Risk
INV002418,91.6,At Risk
INV002420,72.8,At Risk
INV002422,50.333333333333336,At Risk
INV002429,78.6,At Risk
INV002434,88.2,At Risk
INV002437,49.166666666666664,At Risk
INV002445,38.142857142857146,At Risk
INV002453,63.0,At Risk
INV002458,72.4,At Risk
INV002459,53.714285714285715,At Risk
INV002463,95.4,At Risk
INV002464,35.4,At Risk
INV002466,80.66666666666667,At Risk
INV002467,38.857142857142854,At Risk
INV002471,56.4,At Risk
INV002475,49.666666666666664,At Risk
INV002476,86.0,At Risk
INV002485,70.4,At Risk
INV002490,70.0,At Risk
INV002495,82.2,At Risk
INV002496,53.0,At Risk
INV002497,67.28571428571429,At Risk
INV002508,51.625,At Risk
INV002509,33.666666666666664,Healthy
INV002510,64.33333333333333,At Risk
INV002521,74.6,At Risk
INV002527,49.666666666666664,At Risk
INV002530,71.42857142857143,At Risk
INV002531,76.33333333333333,At Risk
INV002543,74.66666666666667,At Risk
INV002547,89.0,At Risk
INV002552,48.22222222222222,At Risk
INV002554,49.666666666666664,At Risk
INV002555,72.0,At Risk
INV002557,67.16666666666667,At Risk
INV002558,97.6,At Risk
INV002560,95.2,At Risk
INV002563,65.8,At Risk
INV002567,82.0,At Risk
INV002568,61.57142857142857,At Risk
INV002570,62.0,At Risk
INV002572,55.714285714285715,At Risk
INV002574,79.4,At Risk
INV002575,56.125,At Risk
INV002579,40.8,At Risk
INV002582,77.4,At Risk
INV002585,65.0,At Risk
INV002586,87.2,At Risk
INV002590,50.22222222222222,At Risk
INV002591,52.2,At Risk
INV002594,94.0,At Risk
INV002598,51.375,At Risk
INV002602,66.0,At Risk
INV002606,89.6,At Risk
INV002613,65.0,At Risk
INV002622,76.66666666666667,At Risk
INV002627,85.0,At Risk
INV002628,77.0,At Risk
INV002632,65.57142857142857,At Risk
INV002640,70.0,At Risk
INV002643,74.2,At Risk
INV002645,45.166666666666664,At Risk
INV002654,61.857142857142854,At Risk
INV002659,62.333333333333336,At Risk
INV002666,53.166666666666664,At Risk
INV002671,77.16666666666667,At Risk
INV002673,65.0,At Risk
INV002674,75.8,At Risk
INV002675,63.857142857142854,At Risk
INV002681,83.66666666666667,At Risk
INV002684,80.6,At Risk
INV002688,37.0,At Risk
INV002689,50.0,At Risk
INV002693,45.833333333333336,At Risk
INV002697,55.333333333333336,At Risk
INV002700,79.83333333333333,At Risk
INV002704,59.142857142857146,At Risk
INV002705,22.571428571428573,Healthy
INV002706,73.6,At Risk
INV002711,65.57142857142857,At Risk
INV002712,46.8,At Risk
INV002722,61.4,At Risk
INV002723,37.75,At Risk
INV002724,76.6,At Risk
INV002726,45.57142857142857,At Risk
INV002732,70.71428571428571,At Risk
INV002733,51.57142857142857,At Risk
INV002735,68.16666666666667,At Risk
INV002736,70.6,At Risk
INV002737,58.42857142857143,At Risk
INV002743,88.2,At Risk
INV002744,52.888888888888886,At Risk
INV002746,68.0,At Risk
INV002750,72.4,At Risk
INV002751,41.5,At Risk
INV002758,81.0,At Risk
INV002761,80.6,At Risk
INV002766,70.6,At Risk
INV002767,55.333333333333336,At Risk
INV002769,82.0,At Risk
INV002772,74.5,At Risk
INV002779,64.2,At Risk
INV002783,64.0,At Risk
INV002786,76.33333333333333,At Risk
INV002793,59.333333333333336,At Risk
INV002794,56.166666666666664,At Risk
INV002799,70.8,At Risk
INV002800,63.5,At Risk
INV002803,64.83333333333333,At Risk
INV002804,59.857142857142854,At Risk
INV002808,59.666666666666664,At Risk
INV002809,81.4,At Risk
INV002810,32.285714285714285,Healthy
INV002813,49.0,At Risk
INV002822,53.0,At Risk
INV002824,71.83333333333333,At Risk
INV002826,61.6,At Risk
INV002827,73.6,At Risk
INV002828,80.0,At Risk
INV002831,40.2,At Risk
INV002835,82.33333333333333,At Risk
INV002838,56.714285714285715,At Risk
INV002841,43.4,At Risk
INV002843,43.142857142857146,At Risk
INV002847,52.666666666666664,At Risk
INV002850,53.166666666666664,At Risk
INV002852,75.8,At Risk
INV002859,76.5,At Risk
INV002863,74.4,At Risk
INV002865,37.2,At Risk
INV002870,48.2,At Risk
INV002872,85.6,At Risk
INV002873,98.2,At Risk
INV002879,72.16666666666667,At Risk
INV002881,43.6,At Risk
INV002883,96.0,At Risk
INV002886,44.333333333333336,At Risk
INV002891,72.71428571428571,At Risk
INV002893,50.0,At Risk
INV002900,64.2,At Risk
INV002903,89.6,At Risk
INV002904,49.333333333333336,At Risk
INV002905,73.0,At Risk
INV002906,41.2,At Risk
INV002909,82.33333333333333,At Risk
INV002912,97.0,At Risk
INV002913,73.66666666666667,At Risk
INV002915,49.285714285714285,At Risk
INV002921,53.333333333333336,At Risk
INV002927,40.285714285714285,At Risk
INV002935,48.0,At Risk
INV002937,67.16666666666667,At Risk
INV002939,60.5,At Risk
INV002942,55.5,At Risk
INV002945,65.0,At Risk
INV002947,64.16666666666667,At Risk
INV002950,45.857142857142854,At Risk
INV002951,51.833333333333336,At Risk
INV002961,84.66666666666667,At Risk
INV002974,51.333333333333336,At Risk
INV002984,91.0,At Risk
INV002989,86.6,At Risk
INV002994,58.166666666666664,At Risk
INV003000,67.0,At Risk
INV003003,58.25,At Risk
INV003005,53.142857142857146,At Risk
INV003007,48.25,At Risk
INV003009,38.125,At Risk
INV003011,64.16666666666667,At Risk
INV003014,82.4,At Risk
INV003015,54.666666666666664,At Risk
INV003018,49.2,At Risk
INV003022,69.6,At Risk
INV003024,44.2,At Risk
INV003025,35.285714285714285,At Risk
INV003028,91.4,At Risk
INV003034,73.4,At Risk
INV003036,57.714285714285715,At Risk
INV003037,79.5,At Risk
INV003040,74.0,At Risk
INV003043,73.83333333333333,At Risk
INV003044,71.16666666666667,At Risk
INV003045,36.2,At Risk
INV003047,70.14285714285714,At Risk
INV003054,78.66666666666667,At Risk
INV003060,79.0,At Risk
INV003063,57.833333333333336,At Risk
INV003070,54.5,At Risk
INV003074,74.8,At Risk
INV003075,57.42857142857143,At Risk
INV003078,69.16666666666667,At Risk
INV003082,46.42857142857143,At Risk
INV003083,66.4,At Risk
INV003089,65.0,At Risk
INV003091,50.875,At Risk
INV003095,86.6,At Risk
INV003097,62.714285714285715,At Risk
INV003105,65.5,At Risk
INV003112,91.6,At Risk
INV003113,66.85714285714286,At Risk
INV003115,48.0,At Risk
INV003117,66.57142857142857,At Risk
INV003134,76.83333333333333,At Risk
INV003139,55.166666666666664,At Risk
INV003140,57.0,At Risk
INV003141,67.5,At Risk
INV003144,82.5,At Risk
INV003146,59.5,At Risk
INV003151,81.0,At Risk
INV003153,40.666666666666664,At Risk
INV003158,55.625,At Risk
INV003161,77.4,At Risk
INV003169,62.6,At Risk
INV003178,56.4,At Risk
INV003179,56.25,At Risk
INV003185,65.2,At Risk
INV003187,58.25,At Risk
INV003189,55.125,At Risk
INV003191,76.8,At Risk
INV003193,96.6,At Risk
INV003196,80.33333333333333,At Risk
INV003205,67.66666666666667,At Risk
INV003210,72.2,At Risk
INV003211,69.0,At Risk
INV003214,59.8,At Risk
INV003215,60.833333333333336,At Risk
INV003219,57.2,At Risk
INV003221,61.166666666666664,At Risk
INV003222,81.5,At Risk
INV003223,67.71428571428571,At Risk
INV003228,70.16666666666667,At Risk
INV003230,67.5,At Risk
INV003231,83.0,At Risk
INV003234,96.6,At Risk
INV003236,51.125,At Risk
INV003242,61.0,At Risk
INV003247,84.6,At Risk
INV003252,67.6,At Risk
INV003256,51.0,At Risk
INV003257,61.8,At Risk
INV003260,89.4,At Risk
INV003262,85.2,At Risk
INV003267,74.4,At Risk
INV003271,61.166666666666664,At Risk
INV003273,60.142857142857146,At Risk
INV003277,53.714285714285715,At Risk
INV003279,63.375,At Risk
INV003289,64.83333333333333,At Risk
